MQ2_mean,MQ2_std,MQ2_min,MQ2_max,MQ2_range,MQ2_slope,MQ2_auc,MQ2_delta_mean,MQ2_delta_std,MQ2_delta_max_abs,MQ3_mean,MQ3_std,MQ3_min,MQ3_max,MQ3_range,MQ3_slope,MQ3_auc,MQ3_delta_mean,MQ3_delta_std,MQ3_delta_max_abs,MQ9_mean,MQ9_std,MQ9_min,MQ9_max,MQ9_range,MQ9_slope,MQ9_auc,MQ9_delta_mean,MQ9_delta_std,MQ9_delta_max_abs,MQ135_mean,MQ135_std,MQ135_min,MQ135_max,MQ135_range,MQ135_slope,MQ135_auc,MQ135_delta_mean,MQ135_delta_std,MQ135_delta_max_abs,TGS2602_mean,TGS2602_std,TGS2602_min,TGS2602_max,TGS2602_range,TGS2602_slope,TGS2602_auc,TGS2602_delta_mean,TGS2602_delta_std,TGS2602_delta_max_abs,MQ3_MQ2_ratio,MQ135_TGS2602_ratio,all_sensors_mean
10.699166666666663,0.009090593428863064,10.6,10.7,0.09999999999999964,1.0417390096534443e-06,1273.2,0.13583333333333333,0.0496585563847986,0.2,2.4191666666666674,0.005951190357119021,2.4166666666666665,2.433333333333333,0.016666666666666607,-8.322337199342516e-05,287.87500000000017,-0.16958333333333334,0.008239049972202159,0.18333333333333332,8.765306122448978,0.03061224489795915,8.673469387755102,8.775510204081632,0.1020408163265305,0.00011905588681753681,1043.061224489796,-0.3112244897959183,0.039189519121778614,0.4081632653061224,0.8351820435860628,1.1102230246251565e-16,0.835182043586063,0.835182043586063,0.0,0.0,99.38666318674146,-0.010113532559049981,0.00544933220947738,0.013049719431032234,13.176666666666666,0.09374907406950123,12.8,13.2,0.3999999999999986,-0.0006431002152927262,1568.1999999999998,0.5266666666666667,0.21898756940875788,0.8,0.22610793119950812,0.06338340350639965,7.179097633207007
10.69833333333333,0.012801909579780968,10.6,10.7,0.09999999999999964,-4.6531009097853844e-05,1273.1000000000001,0.14833333333333337,0.051612875224006746,0.2,2.40611111111111,0.008031573497111616,2.4,2.4166666666666665,0.016666666666666607,-0.00014676945158228528,286.3249999999998,-0.1733333333333333,0.00922958206990897,0.18333333333333332,8.717687074829932,0.05056485968475677,8.673469387755102,8.775510204081632,0.1020408163265305,-0.0004549635674813013,1037.3979591836735,-0.34013605442176864,0.0622551197881739,0.4081632653061224,0.8350732959241377,0.0011862969370824907,0.8221323241550307,0.835182043586063,0.01304971943103228,1.3141255069794295e-06,99.37361346731042,-0.007612336334768804,0.0066505219241466155,0.026099438862064468,13.066666666666666,0.18856180831641203,12.8,13.2,0.3999999999999986,-0.0010056253906521252,1554.8,0.41000000000000003,0.24474476501040834,0.8,0.22490520824482654,0.0639086657154698,7.1447742963730345
10.689999999999998,0.029999999999999888,10.6,10.7,0.09999999999999964,-0.00015834432946732355,1272.1000000000004,0.14083333333333334,0.05985514922618513,0.2,2.3998611111111106,0.002631568794652271,2.3833333333333333,2.4166666666666665,0.033333333333333215,-1.3021737620668055e-05,285.58333333333314,-0.16861111111111113,0.006155144390600092,0.18333333333333332,8.685374149659863,0.032757415449418716,8.673469387755102,8.775510204081632,0.1020408163265305,-0.00034866366853707203,1033.5204081632653,-0.33078231292517,0.05890715565346256,0.4081632653061224,0.8351820435860628,1.1102230246251565e-16,0.835182043586063,0.835182043586063,0.0,0.0,99.38666318674146,-0.005002392448562356,0.006344752771244865,0.013049719431032234,13.01,0.19974984355438105,12.8,13.2,0.3999999999999986,-0.001137578998541561,1548.0,0.35333333333333333,0.25394662606321217,0.8,0.22449587339712235,0.06419538657883754,7.1240834608714065
10.688333333333333,0.032102267140430255,10.6,10.7,0.09999999999999964,2.847419959719415e-05,1271.9000000000003,0.1441666666666667,0.06297596543303027,0.2,2.395,0.007637626158259706,2.3833333333333333,2.4,0.016666666666666607,-6.493506493506469e-05,285.0083333333332,-0.16041666666666662,0.009394270318381026,0.18333333333333332,8.673469387755103,1.7763568394002505e-15,8.673469387755102,8.673469387755102,0.0,0.0,1032.142857142857,-0.31632653061224486,0.030612244897959183,0.4081632653061224,0.8343120622906608,0.0032551719402966243,0.8221323241550307,0.835182043586063,0.01304971943103228,1.0422374710526511e-05,99.2822654312932,-0.00315368219583279,0.005834998662532652,0.026099438862064468,13.043333333333331,0.1952491286080989,12.8,13.2,0.3999999999999986,0.00037919299951385394,1552.4,0.4466666666666666,0.2741451359326946,0.8,0.22407607446660777,0.06396463058978,7.126889623342485
10.68,0.03999999999999986,10.6,10.7,0.09999999999999964,-9.51454962150146e-05,1270.9500000000003,0.1416666666666667,0.06269414291268009,0.2,2.386111111111111,0.006211299937499393,2.3833333333333333,2.4,0.016666666666666607,-7.488945991619761e-05,283.94999999999993,-0.16069444444444442,0.007991845767119888,0.16666666666666666,8.674319727891158,0.009276115743737844,8.673469387755102,8.775510204081632,0.1020408163265305,-3.4370300658634136e-05,1032.2448979591838,-0.3052721088435374,0.00927611574373785,0.3061224489795918,0.8343120622906608,0.003255171940296624,0.8221323241550307,0.835182043586063,0.01304971943103228,-5.165872682608792e-06,99.28226543129321,-0.0032624298577580584,0.006359646577586432,0.026099438862064468,13.033333333333333,0.19720265943665316,12.8,13.2,0.3999999999999986,-3.0841670244465764e-20,1550.8,0.5166666666666667,0.24977767892445654,0.8,0.22341862244311694,0.06401370830769457,7.121615246925252
10.668333333333331,0.04651761912317604,10.6,10.7,0.09999999999999964,1.3195360788943615e-05,1269.5000000000005,0.13500000000000004,0.06788470618138769,0.2,2.3827777777777777,0.0029917582261858246,2.3666666666666667,2.3833333333333333,0.016666666666666607,-1.7825311942958938e-05,283.54999999999995,-0.1520833333333333,0.0062961260870239635,0.16666666666666666,8.670068027210887,0.018316887099096932,8.571428571428571,8.673469387755102,0.1020408163265305,-3.968529560584559e-05,1031.734693877551,-0.2933673469387755,0.044794446228115375,0.4081632653061224,0.8343120622906607,0.0032551719402966247,0.8221323241550307,0.835182043586063,0.01304971943103228,1.8125869061785197e-07,99.28879029100872,-0.001413719605028492,0.004055865022178328,0.013049719431032234,13.023333333333333,0.19863422553919372,12.8,13.2,0.3999999999999986,0.0009458990207653275,1549.8000000000002,0.5166666666666667,0.27517671090087226,0.8,0.22335049721236816,0.06406286139450725,7.115764906789198
10.660833333333333,0.048812282152024725,10.6,10.7,0.09999999999999964,0.00012188346412945298,1268.6500000000003,0.1325,0.06603345111885844,0.2,2.3725000000000005,0.007949493345141185,2.3666666666666667,2.3833333333333333,0.016666666666666607,-0.00014144500775516765,282.32500000000005,-0.15388888888888888,0.010482201257840669,0.16666666666666666,8.657312925170068,0.037250333526886885,8.571428571428571,8.673469387755102,0.1020408163265305,-0.00011444955786328687,1030.2551020408162,-0.28146258503401356,0.05890715565346256,0.4081632653061224,0.8325720996998565,0.005219887772412912,0.8221323241550307,0.835182043586063,0.01304971943103228,-1.3050625724485374e-05,99.07346992039669,-0.003044934533907521,0.005770803062952542,0.026099438862064468,12.943333333333332,0.1918042984108767,12.8,13.2,0.3999999999999986,0.0002986318494339873,1540.3999999999999,0.45666666666666667,0.2746917464278014,0.8,0.22254355764462846,0.06432439109261902,7.093310338307317
10.934166666666664,0.2788356246170054,10.6,11.3,0.7000000000000011,0.006845267032432807,1301.15,0.12083333333333336,0.048124549059936364,0.2,2.5868055555555554,0.21856959050851907,2.3666666666666667,2.816666666666667,0.4500000000000002,0.0054276338634627365,307.8333333333334,-0.12236111111111113,0.028259366960136496,0.16666666666666666,8.91326530612245,0.27432663385245004,8.571428571428571,9.285714285714285,0.7142857142857135,0.006813823522325097,1060.7142857142856,-0.19217687074829926,0.08952430060035274,0.4081632653061224,0.8708512766975509,0.038921333608712916,0.8221323241550307,0.9134803601722563,0.09134803601722563,0.0009543270061029888,103.63434686154251,-0.00315368219583279,0.006737968626151494,0.026099438862064468,14.870000000000005,1.9284968239538276,12.8,16.8,4.0,0.04801861240363915,1769.6000000000001,0.4200000000000001,0.1777638883463118,0.8,0.23658001545390206,0.05856430518717186,7.635017761008444
11.200833333333332,0.009090593428863229,11.2,11.3,0.10000000000000142,-3.0904923953052726e-05,1332.9000000000003,0.09250000000000001,0.02933285984466341,0.2,2.792083333333333,0.008322910148099213,2.783333333333333,2.8,0.016666666666666607,-0.00013930365534643558,332.2583333333335,-0.09694444444444447,0.008602145870667793,0.11666666666666667,9.179421768707481,0.02039044015013909,9.081632653061224,9.183673469387754,0.1020408163265305,-0.00012082755179994063,1092.3469387755101,-0.11989795918367342,0.03877215345298638,0.2040816326530612,0.9067380051328896,0.006521233785969323,0.9004306407412241,0.9134803601722563,0.01304971943103217,-1.0422374710526423e-05,107.90160511549003,-0.0046761494627865505,0.008389090963897023,0.013049719431032234,16.680000000000003,0.1833030277982346,16.4,16.8,0.40000000000000213,-0.0031029932634210867,1985.0000000000002,0.26666666666666666,0.1885618083164127,0.4,0.24927458528907803,0.05436078841559358,8.151815288101407
11.199999999999998,1.7763568394002505e-15,11.2,11.2,0.0,0.0,1332.8000000000002,0.09416666666666668,0.023437268517375386,0.1,2.781527777777777,0.005180015610825403,2.7666666666666666,2.783333333333333,0.016666666666666607,-4.82093663911844e-05,331.00833333333327,-0.0934722222222222,0.008948368704358122,0.11666666666666667,9.160714285714285,0.04261044155227053,9.081632653061224,9.183673469387754,0.1020408163265305,-0.00040500261497751364,1090.15306122449,-0.12499999999999997,0.04460031987055563,0.2040816326530612,0.9034755752751313,0.005519412562725417,0.9004306407412241,0.9134803601722563,0.01304971943103217,9.697339948055016e-06,107.51663839227457,-0.005437383096263432,0.008521265833294068,0.013049719431032234,16.490000000000002,0.16703293088490156,16.4,16.8,0.40000000000000213,-0.0013014792693937147,1962.4000000000005,0.03666666666666667,0.2309160501615733,0.4,0.24835067227027727,0.05478929778567819,8.10714352775344
11.199999999999998,1.7763568394002505e-15,11.2,11.2,0.0,0.0,1332.8000000000002,0.09416666666666668,0.023437268517375386,0.1,2.768055555555555,0.005084168116034182,2.75,2.783333333333333,0.033333333333333215,-6.400907470426163e-05,329.39166666666654,-0.0936111111111111,0.008103306747674906,0.1,9.117346938775508,0.04867036741923187,9.081632653061224,9.183673469387754,0.1020408163265305,-0.0003763016422625716,1084.9489795918366,-0.1547619047619047,0.060344200677585606,0.2040816326530612,0.9027143416416545,0.004958464098124294,0.9004306407412241,0.9134803601722563,0.01304971943103217,-1.8896218496910953e-05,107.42529035625732,-0.004023663491234939,0.007682697142624761,0.013049719431032234,16.460000000000004,0.14282856857085777,16.4,16.8,0.40000000000000213,0.0005222584901729314,1958.6,0.03333333333333333,0.1757523510195209,0.4,0.24714779539355003,0.05484290928303432,8.089623367194545
11.199166666666663,0.009090593428863064,11.1,11.2,0.09999999999999964,-3.923883603027974e-05,1332.7000000000003,0.09583333333333335,0.019982631347136327,0.1,2.755138888888889,0.0076967505569429774,2.75,2.7666666666666666,0.016666666666666607,-0.00011823737759566592,327.85833333333335,-0.09291666666666668,0.008515372808871857,0.11666666666666667,9.093537414965985,0.032757415449418716,9.081632653061224,9.183673469387754,0.1020408163265305,-0.00027354507328315004,1082.1428571428567,-0.13350340136054417,0.057112226565329875,0.2040816326530612,0.9011918743747008,0.003058497783815121,0.9004306407412241,0.9134803601722563,0.01304971943103217,-7.839438369222048e-06,107.24259428422285,-0.003588672843533864,0.007140176376170981,0.013049719431032234,16.470000000000002,0.15198684153570743,16.4,16.8,0.40000000000000213,-0.0006653239808320058,1960.0000000000005,0.060000000000000005,0.16852299546352717,0.4,0.24601282621112258,0.05471717180677164,8.083806968979248
